gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,productivity,final_result
1,3,75.0,0,1,90,0,19.820163558606268,0
1,2,75.0,1,1,60,0,242.9759294045645,0
0,1,45.0,0,0,60,0,167.5995811253289,1
1,1,55.0,1,0,60,0,160.21356105193982,1
0,3,75.0,1,0,120,0,242.13399434124386,1
1,1,35.0,0,2,60,0,181.04044712216896,1
0,2,65.0,0,2,60,1,100.87653732742346,0
1,1,65.0,0,1,120,0,95.0267784242867,0
1,3,55.0,1,0,60,0,235.55953475468846,1
0,1,75.0,0,1,60,0,88.6432059000307,0
0,2,15.0,1,1,60,1,108.8088639032405,0
0,3,45.0,1,0,120,1,176.74927792725143,0
1,2,25.0,0,0,60,0,180.9387700405539,1
1,2,95.0,0,0,120,0,210.58550718229182,0
1,2,35.0,0,0,60,0,207.29380042085072,1
1,2,85.0,1,0,60,1,156.74196906386018,0
0,2,5.0,0,0,120,0,114.13039783074557,0
0,2,15.0,1,0,60,0,164.90051806674597,1
0,2,85.0,0,0,90,0,181.43223129725712,1
0,2,55.0,0,0,60,0,131.23396765712093,0
1,2,95.0,0,0,60,0,34.695169647154714,0
1,2,65.0,0,2,90,0,243.41492315193855,1
1,3,65.0,0,1,60,0,188.19204134791082,1
1,2,5.0,0,1,60,0,173.4522610320859,0
1,1,35.0,1,0,60,0,0.0,0
0,3,85.0,0,0,120,0,53.37467254529269,0
0,1,35.0,1,0,120,1,77.18040444812887,0
0,2,85.0,0,0,60,0,158.3049916185136,1
0,2,55.0,0,0,60,0,190.16571177076995,0
1,1,65.0,0,1,60,0,176.59454169291496,1
1,2,75.0,0,0,90,0,178.34106550819038,1
1,2,85.0,0,1,90,1,182.1647601285217,1
0,2,5.0,0,0,120,1,204.60500352022453,1
1,2,85.0,0,0,90,0,150.2310994715132,0
1,1,65.0,0,0,60,0,54.05131036260659,0
1,1,85.0,0,0,60,0,115.95239535376378,0
0,1,35.0,0,1,120,0,66.08907483128608,0
1,1,15.0,0,0,90,0,184.29313967041668,0
0,2,25.0,0,0,90,0,93.15798561919537,0
0,2,85.0,0,1,120,0,108.77316729888085,0
1,3,25.0,0,3,60,0,219.6702487356937,1
1,4,65.0,1,2,60,0,169.48182350289463,1
1,2,65.0,0,1,180,0,52.15664247841055,0
1,3,15.0,1,0,60,0,87.59236865066265,0
0,1,5.0,0,1,60,1,115.45607002950871,0
0,3,95.0,1,0,120,0,193.03291173045918,1
0,4,65.0,1,3,60,0,555.7289855897401,1
1,1,85.0,0,0,60,0,88.10351455217611,0
0,3,65.0,0,0,120,0,209.22667033641886,1
0,2,45.0,1,0,90,0,91.39207237628608,0
1,1,5.0,0,1,120,0,58.08031372108777,0
1,1,25.0,1,0,60,0,100.3061682801157,0
0,1,95.0,0,0,120,0,209.27421430789542,1
1,3,5.0,1,1,60,0,174.9972661595587,1
1,3,95.0,1,1,150,0,145.49484526951463,1
1,1,85.0,0,0,60,0,4.613520502671624,0
1,3,35.0,0,1,60,0,65.20242322414738,0
1,1,55.0,0,0,60,0,255.560106720548,1
0,1,25.0,0,0,120,0,218.30205696339638,1
1,3,95.0,1,0,100,0,207.6876482370902,1
0,2,15.0,0,0,120,1,37.249208620548465,0
0,3,25.0,0,0,80,0,176.8884929007849,1
0,2,5.0,0,3,60,1,195.4063322919021,0
0,1,15.0,0,0,60,1,62.56239866320871,0
0,2,65.0,0,0,60,1,202.27169212563592,1
1,1,55.0,0,0,90,0,148.12205268933866,1
1,2,15.0,0,1,120,0,32.642492565436605,0
1,3,45.0,1,0,60,0,152.89676776059102,1
0,2,65.0,1,0,60,0,171.7406843581896,1
1,2,95.0,0,1,60,0,222.84510876092784,1
0,1,35.0,0,1,90,1,0.0,0
1,2,15.0,1,1,60,0,189.15931131381728,1
0,3,55.0,0,0,60,0,180.79846986113392,0
1,2,55.0,0,0,60,0,150.3636551869754,1
1,2,35.0,0,0,120,0,198.60563840332463,1
1,1,35.0,1,1,90,0,65.1226975949822,0
0,1,95.0,1,0,60,0,223.99379879570634,1
1,3,15.0,0,0,60,0,62.43724450728313,0
0,1,85.0,0,0,60,0,166.37585653236755,1
0,1,95.0,0,0,60,0,0.966091783079296,0
0,1,5.0,0,0,60,0,28.55932630574894,0
1,1,15.0,0,4,60,0,156.5955586555763,1
1,2,85.0,0,0,60,0,298.34148021917275,1
1,2,15.0,0,2,120,0,43.235805870775664,0
0,1,25.0,1,0,180,0,229.0866380601848,1
1,2,35.0,0,0,60,0,142.971665712934,1
1,2,95.0,0,0,60,0,56.990882890485636,0
1,2,55.0,0,3,60,1,9.235799911215056,0
0,1,55.0,1,0,60,0,285.449719137824,1
0,1,5.0,1,0,120,0,8.863571994220615,0
0,2,15.0,0,0,100,1,87.50709459802641,0
1,1,5.0,1,0,120,1,79.11658252623174,0
0,3,65.0,1,0,60,0,245.32035546122302,1
0,3,85.0,1,0,60,0,165.58703633960258,1
1,2,35.0,1,0,60,0,0.0,0
0,2,95.0,0,0,120,0,102.67950229349744,0
1,3,35.0,2,0,60,0,273.2490218084494,1
1,1,65.0,0,1,60,0,178.23402778504212,1
1,2,35.0,1,0,120,0,491.5835608852696,1
0,2,15.0,1,1,60,0,188.4398134631957,1
1,3,85.0,0,0,90,0,152.2917333654847,1
1,3,35.0,1,0,60,0,143.95188054323262,1
0,1,55.0,0,2,60,0,161.81009495886624,1
1,2,25.0,0,1,60,0,41.374966717923044,0
1,2,35.0,0,0,60,0,134.28842221950802,1
1,1,75.0,0,0,60,0,124.76776863657888,0
1,2,25.0,0,4,120,0,14.479646216032984,0
0,2,45.0,0,0,60,0,162.46678834756526,1
0,1,55.0,0,0,60,0,192.59114124657356,1
0,1,45.0,0,0,120,1,151.92682846839818,0
0,2,55.0,0,0,60,0,229.76376795449096,0
0,1,5.0,0,1,60,0,240.4999363321328,0
0,2,35.0,0,1,60,0,148.1275883525259,1
0,4,95.0,1,0,120,0,79.6084166404533,0
1,2,45.0,0,0,60,0,221.30355703234608,1
1,2,45.0,0,0,60,1,149.52582196842414,1
0,2,85.0,0,0,60,0,188.96407658764642,0
1,2,15.0,0,1,60,0,193.35414799871063,1
0,2,25.0,1,0,120,0,0.7354907590508095,0
0,3,55.0,0,0,60,1,57.55621314672206,0
0,1,5.0,0,0,120,0,43.813944395188386,0
0,2,85.0,0,0,90,0,212.8619278850426,0
1,1,65.0,0,1,60,0,0.0,0
0,2,35.0,0,1,150,0,15.954112197173492,0
0,2,45.0,1,0,60,0,134.98065729656136,0
1,2,5.0,0,1,60,0,134.69415698529286,1
1,1,45.0,0,0,60,0,53.5397955238426,0
1,3,45.0,1,1,60,0,223.27434105198355,1
1,2,75.0,0,0,60,0,112.68349509040564,0
0,2,55.0,0,0,60,0,100.88144460043871,1
1,2,45.0,0,0,60,0,148.41481337369675,1
1,2,25.0,1,1,60,0,247.78725295606893,0
1,1,65.0,0,0,60,0,144.63258752481494,1
1,1,25.0,0,0,60,1,0.0,0
1,2,35.0,0,1,120,0,305.28609532698994,0
1,2,25.0,0,0,60,0,81.73454173496758,0
0,1,55.0,0,0,60,0,34.16592387299481,0
0,1,85.0,0,0,120,0,212.0169816957887,1
1,3,15.0,0,1,60,0,87.90036713171281,0
1,3,95.0,1,0,60,0,247.49484634535264,0
0,1,55.0,0,1,90,0,174.5470885194478,0
1,1,95.0,0,0,60,1,299.2770375452152,1
0,3,25.0,1,1,60,0,198.2848130373886,1
0,1,15.0,1,2,60,1,51.69393025300026,0
1,2,35.0,1,1,60,0,37.134648818282145,0
1,2,95.0,1,0,120,0,153.10017063229924,1
0,1,85.0,1,1,60,0,120.36669040893331,0
1,1,55.0,0,1,60,0,197.75465417389702,1
1,3,75.0,1,0,90,0,162.6026966427634,0
1,0,25.0,0,3,120,0,11.768033194342964,0
1,4,15.0,1,1,60,0,83.58852592710716,1
1,1,55.0,0,0,120,0,150.58130560675548,1
1,2,5.0,0,0,60,1,162.24623202207488,1
1,2,5.0,1,0,60,1,195.6656242402576,0
1,2,45.0,1,0,60,0,203.2390486645184,0
0,2,85.0,0,0,60,0,224.20833230525466,1
0,1,45.0,0,0,120,0,174.17519596750225,0
1,3,45.0,0,1,60,0,21.622416753221646,0
0,3,15.0,0,1,60,0,172.74920542899048,0
1,2,65.0,0,1,60,0,124.14105405845228,1
1,1,15.0,0,0,60,0,24.61719230409101,0
0,2,35.0,0,0,60,0,270.3944753854504,1
0,3,25.0,0,1,120,0,53.175835824832276,0
0,1,45.0,0,0,190,0,29.8853735776269,0
0,2,55.0,0,1,120,0,103.50651128474756,0
0,2,55.0,0,0,100,0,44.73393566410181,0
0,2,25.0,0,1,60,1,133.88202226382685,0
1,2,25.0,0,0,90,0,148.72033919054888,1
0,2,65.0,0,1,90,1,285.14522010718844,1
1,3,85.0,1,0,60,0,153.85218620181269,1
0,2,35.0,0,0,60,1,193.4110251872609,0
0,2,65.0,0,0,60,0,166.3410781452579,1
1,1,15.0,0,1,120,1,78.31879076271937,0
1,1,75.0,0,0,60,0,22.298114152027345,0
1,2,95.0,0,0,120,0,213.161073749468,1
0,2,25.0,0,0,90,0,166.45754188406005,1
0,3,65.0,0,0,120,0,115.08551712090149,0
0,2,45.0,0,0,120,0,188.5154794953347,1
1,2,75.0,0,2,120,0,10.822569011098983,0
1,3,25.0,1,0,60,0,160.73669605812785,1
0,2,55.0,0,1,60,0,205.76578762645175,1
1,2,85.0,1,0,60,1,183.1672909955679,1
0,1,75.0,1,0,60,0,165.17379523340617,0
0,2,55.0,0,1,60,0,163.89840965940132,1
0,2,85.0,1,1,60,1,87.27019254075138,0
0,1,35.0,0,1,120,0,1.5811388300841898,0
1,2,15.0,0,2,60,0,279.13567772832056,0
0,2,85.0,1,0,60,0,167.9870128928252,0
0,2,25.0,0,1,120,0,163.2890012486814,1
1,1,85.0,0,1,120,0,105.38676909550945,0
1,2,5.0,0,1,60,0,150.98924801308848,1
0,2,25.0,0,0,85,1,168.61113308116057,1
0,1,15.0,0,0,70,0,19.82783019593131,0
0,2,15.0,0,0,60,0,171.77110109141717,1
1,3,35.0,0,0,150,0,0.0,0
0,2,95.0,0,0,60,0,227.41120272679728,1
0,2,85.0,1,0,60,0,170.9893064853726,0
1,2,25.0,0,0,60,0,135.29907097662633,0
1,2,95.0,1,0,60,0,157.88557368466746,1
0,3,25.0,0,0,60,0,197.7056908644377,1
0,1,35.0,0,0,60,1,152.41557535750093,1
1,2,45.0,0,0,120,0,163.4216630807723,1
0,3,45.0,0,0,60,0,80.725264805809,0
1,1,75.0,1,0,120,0,213.54037384055462,1
0,1,65.0,0,0,60,0,15.374823094435436,0
1,1,75.0,1,0,60,0,151.8674238131083,1
1,2,85.0,0,1,90,0,163.22764978878257,1
1,3,85.0,0,0,60,0,55.09994255425532,0
0,2,55.0,0,0,120,0,194.60588737732425,1
0,2,35.0,1,0,60,0,292.01842771467506,1
1,2,95.0,0,0,120,0,118.67178174321586,1
0,2,25.0,0,0,120,0,153.4963168741227,1
0,3,35.0,0,1,60,0,160.9130858314734,1
1,1,35.0,0,0,60,0,184.17746642293133,1
1,1,65.0,1,0,60,0,184.5002746495189,1
0,1,5.0,0,1,60,0,180.20322949558502,1
0,2,5.0,0,0,60,0,177.8467258918433,1
1,1,65.0,0,0,90,0,161.86155043771268,1
0,2,45.0,1,0,60,0,198.735814855108,1
0,3,5.0,0,3,150,0,114.91125632550373,0
1,1,65.0,1,0,60,0,190.29169155313403,1
0,1,65.0,0,0,60,0,190.6830277712088,1
1,2,65.0,0,0,60,0,170.50997060090015,0
1,2,75.0,0,0,60,0,148.03890538699827,1
1,1,25.0,0,1,90,1,10.381164723835854,0
1,3,95.0,0,0,60,0,31.115672539092564,0
1,1,25.0,0,0,60,0,135.27549902410576,1
0,3,25.0,1,2,60,0,125.2243679221522,0
0,2,35.0,0,1,120,0,158.311195336192,1
1,2,65.0,0,0,60,0,58.43181784612071,0
1,1,15.0,0,2,60,0,31.555754211545548,0
1,1,15.0,0,1,60,0,4.026650719347905,0
1,1,25.0,0,0,120,1,156.1087742440288,0
0,1,45.0,0,0,60,0,159.66865079993084,0
1,1,65.0,1,0,60,0,222.09240431117485,1
0,2,55.0,0,2,60,0,243.52707388119416,0
1,1,25.0,0,0,240,1,32.75285778344321,0
1,2,65.0,1,1,120,0,120.50369059860205,0
1,3,45.0,0,0,60,0,183.26985457857728,1
0,2,35.0,0,1,60,0,163.41052145584032,1
0,1,5.0,0,0,60,0,180.79750760530328,1
0,2,45.0,1,0,60,0,167.52825773756751,1
0,2,55.0,1,0,60,0,189.0107926346078,1
0,2,65.0,0,1,180,0,313.53318976836397,0
0,2,65.0,0,0,60,0,142.16781464565904,1
1,1,55.0,0,0,120,0,145.822423417834,1
0,2,25.0,0,0,180,0,30.888475305092694,0
0,2,25.0,0,1,60,1,16.41124059224525,0
1,1,55.0,0,0,60,1,196.25360582954136,1
1,3,95.0,0,1,60,0,175.46308486607646,1
1,2,75.0,0,0,60,0,128.37959890296335,0
1,1,25.0,0,1,60,0,138.9767789665198,0
1,2,55.0,0,0,60,0,145.24831107726104,1
1,1,35.0,0,2,90,1,40.8684928234861,0
1,1,95.0,0,0,60,0,179.07925982008496,1
1,1,95.0,0,0,60,0,143.0150120198896,1
0,1,65.0,0,1,60,0,217.13115041628944,0
0,2,45.0,0,0,60,0,53.96135622027625,0
1,2,5.0,1,0,120,1,42.45866821642347,0
1,2,25.0,0,1,60,0,122.48762220612863,0
1,1,75.0,0,0,60,0,222.78626433332542,1
1,1,65.0,1,0,60,0,228.57063153748447,1
1,1,5.0,0,0,60,0,124.75926628975854,0
0,2,55.0,1,1,60,0,112.05138427288635,0
1,1,55.0,0,0,60,0,21.803417163371435,0
1,1,45.0,1,0,60,0,155.94090857847587,1
0,2,25.0,0,0,120,1,14.989472619702294,0
0,3,85.0,0,1,90,0,148.31922662658513,0
0,2,65.0,1,2,60,1,111.3139509029531,0
1,1,35.0,0,0,60,0,147.77640848537095,1
1,3,25.0,0,1,60,0,79.56778403751653,0
0,2,5.0,0,1,120,0,0.0,0
0,2,35.0,1,2,60,1,195.4305008542757,0
0,2,55.0,0,0,60,0,181.00469572515198,1
1,1,65.0,0,1,60,0,106.30458191731508,0
0,2,85.0,0,0,60,0,131.80660343360387,1
1,2,25.0,1,0,60,0,96.31379547665709,0
1,2,25.0,0,0,120,0,7.967262561712945,0
1,1,65.0,0,1,60,0,22.134632689198042,0
1,3,45.0,0,0,60,0,0.0,0
1,3,45.0,0,2,60,0,113.28062768179035,0
1,2,65.0,0,0,60,0,158.3831477206715,0
0,2,55.0,0,0,60,0,277.6501662355944,1
1,1,35.0,0,1,60,0,31.545178179953147,0
0,1,65.0,0,0,60,0,126.83603553204452,0
0,2,25.0,0,0,120,0,29.0616585899704,0
0,2,35.0,0,0,60,0,93.00331054845043,1
0,2,55.0,1,0,60,0,253.56575612804204,1
1,2,25.0,0,0,60,0,167.76362832512805,1
1,3,25.0,1,0,60,0,151.73039473485426,0
0,1,15.0,0,0,60,0,193.73852981543223,1
0,1,15.0,1,1,60,0,147.48022792492108,0
0,3,75.0,0,1,60,0,165.58850490094562,1
1,1,45.0,0,1,120,0,81.92121131689659,0
1,2,75.0,0,0,60,0,181.33842390016528,0
1,2,5.0,0,0,90,0,197.28610800405428,0
1,2,65.0,0,0,60,0,16.43239739692679,0
0,2,15.0,0,0,75,1,104.57533218963331,0
1,3,45.0,0,0,60,0,256.5098702105641,1
1,2,65.0,1,0,60,0,115.17475507208998,0
1,1,75.0,0,2,60,0,169.404783096605,1
0,1,15.0,0,0,120,0,222.85973180715882,1
1,1,65.0,0,0,60,1,182.73177936544212,1
1,1,55.0,0,0,60,0,166.4447530594781,1
0,2,15.0,0,2,90,0,214.487951945392,1
0,1,35.0,0,2,90,1,19.303585126544288,0
0,3,35.0,0,0,60,0,127.77526755540322,0
0,1,15.0,0,0,120,1,45.68036968912794,0
1,3,45.0,1,0,60,0,144.3296725079599,0
1,1,15.0,0,1,90,0,169.71138945214858,0
1,1,25.0,0,1,60,0,26.143739352342703,0
1,1,85.0,0,0,60,0,167.49785841206818,0
1,2,75.0,0,0,60,0,145.43605501074532,1
0,2,55.0,0,0,60,1,6.769563886326275,0
1,1,95.0,0,1,60,0,210.22202452283253,0
1,1,55.0,0,1,60,0,21.562754484350577,0
0,2,15.0,1,0,60,0,165.69509890032592,1
0,1,55.0,1,0,150,1,29.52909332806624,0
1,1,25.0,0,0,60,1,154.69361493543371,1
1,2,65.0,1,0,60,0,226.5946763116414,0
0,2,65.0,0,0,120,0,94.70369201383477,0
0,1,55.0,1,1,120,0,33.624631281314414,0
1,1,75.0,0,0,180,0,97.69025370453815,0
0,1,55.0,0,0,120,0,0.0,0
0,2,25.0,0,0,60,0,168.94053450504015,0
1,1,65.0,0,1,60,0,121.76709273139777,0
1,1,35.0,0,0,60,0,114.32530747671001,0
1,1,5.0,0,1,60,0,0.0,0
0,1,15.0,1,0,60,0,112.37419025690892,0
0,2,45.0,0,2,60,0,77.32874461047727,0
0,1,55.0,0,0,60,0,130.7747314012627,0
1,1,75.0,1,1,60,0,96.06212528407852,0
1,2,75.0,0,0,60,0,23.887616071987285,0
1,1,5.0,0,0,220,0,52.64147469777319,0
0,1,55.0,0,1,120,0,208.04278948376998,0
1,2,55.0,0,0,60,0,169.04930971975054,1
0,2,75.0,0,0,150,0,22.981911554716817,0
1,1,65.0,0,0,120,1,0.4131182235954578,0
0,2,35.0,1,0,120,0,17.709658381798338,0
1,2,15.0,0,0,60,0,151.90892903957513,0
1,2,25.0,1,1,90,0,19.060527954875575,0
1,2,45.0,0,1,90,0,93.71635058647928,0
0,2,35.0,0,1,90,0,14.142135623730951,0
1,1,85.0,1,1,60,0,223.530836374149,0
0,1,55.0,0,0,60,0,174.80238942357033,1
0,1,15.0,0,1,120,1,15.066539924466726,0
1,2,25.0,0,1,120,1,154.96069838420524,1
0,3,65.0,0,0,60,0,239.96332984529636,1
1,2,55.0,0,1,60,0,180.53398124416057,0
0,1,55.0,0,0,60,0,176.66758171480518,1
1,2,75.0,0,0,60,0,121.13026110073262,0
0,1,65.0,0,0,60,0,161.9064264955526,1
1,1,65.0,0,0,120,0,33.437738885995195,0
1,1,65.0,0,0,120,0,33.437738885995195,0
1,2,35.0,0,0,60,0,129.79993478197082,1
0,1,75.0,0,0,60,0,152.680750679614,1
1,2,25.0,1,1,60,1,109.89296775537585,0
0,1,65.0,1,0,210,1,28.610606223306924,0
0,1,85.0,0,0,60,1,43.26059215519906,0
0,2,5.0,0,0,120,0,16.964584425285143,0
1,1,75.0,1,0,60,0,168.7083079639066,1
0,2,55.0,0,0,60,0,257.70111629670345,0
1,1,65.0,0,0,60,0,29.110316983077933,0
1,3,95.0,1,0,60,0,174.34444223934426,1
0,1,25.0,0,1,60,0,64.04445331174277,0
0,2,65.0,0,1,60,0,136.42297813470492,0
0,1,25.0,0,1,120,0,54.304842514349254,0
0,2,55.0,0,0,60,0,178.59569121951085,0
1,3,85.0,0,0,90,0,204.64711473525162,1
0,2,15.0,0,0,60,0,153.36825208081953,1
1,1,5.0,0,1,60,0,73.71267352793795,0
1,1,65.0,0,0,60,0,183.55725638302673,1
0,2,35.0,0,1,120,0,165.66572369992343,0
0,3,75.0,1,1,60,0,148.29762626826638,0
0,1,45.0,0,0,120,0,20.055233652086294,0
0,2,35.0,0,1,60,0,18.031093022383693,0
1,2,15.0,0,0,90,1,14.044127562906358,0
1,2,75.0,0,1,60,0,151.1763311713757,1
1,2,45.0,0,0,60,0,177.47132469569058,1
1,1,25.0,0,0,60,0,259.9946052505633,0
0,2,45.0,0,0,120,0,68.12284224653621,0
1,3,65.0,1,0,60,0,192.55627592468224,1
0,2,55.0,0,0,90,0,130.4062636734035,1
1,2,95.0,0,0,60,0,207.09461914842913,1
0,1,65.0,0,0,90,0,35.884336625472116,0
0,3,15.0,0,1,60,0,178.9053217301979,1
0,2,15.0,1,0,90,0,171.31045168077847,1
0,2,35.0,0,0,60,0,149.27094411884218,1
0,1,65.0,1,1,60,0,0.0,0
1,2,5.0,0,1,60,0,37.16185657113152,0
0,2,65.0,1,0,60,0,228.12804448423202,1
1,2,25.0,1,1,60,1,169.22425281399236,1
1,2,45.0,1,1,60,1,173.53572982908412,1
0,1,15.0,0,2,60,0,72.66300044222864,0
0,2,75.0,0,0,150,0,218.97965120039032,1
1,2,5.0,0,0,60,0,164.98130446751668,1
0,2,25.0,0,0,60,0,28.360809154882173,0
0,2,95.0,0,1,60,1,179.74950119282178,0
0,1,65.0,0,0,60,0,200.6528113640185,0
1,2,25.0,1,1,60,0,67.95632132343299,0
1,1,15.0,0,0,60,0,169.9507876605612,1
0,1,75.0,0,0,60,0,157.17972277207306,1
0,2,25.0,0,0,60,0,145.1077984031619,1
0,1,65.0,1,0,120,0,349.0205981286461,0
1,2,45.0,0,0,60,0,129.39855851381992,0
1,1,55.0,0,0,60,0,112.03699008665129,0
1,1,35.0,0,1,60,0,30.205245910949756,0
0,2,95.0,0,0,60,0,206.4519861722541,1
0,2,35.0,0,0,120,0,29.963977572081323,0
0,3,65.0,0,1,120,0,24.150161781334578,0
0,1,5.0,0,0,60,0,214.95649428640488,1
1,2,85.0,0,0,60,0,22.087919363013807,0
1,3,85.0,0,1,60,0,218.3170308050612,1
0,2,35.0,1,1,60,0,43.023693286255934,0
0,1,65.0,0,1,60,0,210.80467894491431,1
1,3,65.0,0,0,60,0,233.90979749679957,1
0,1,65.0,1,0,120,0,222.4428178845839,1
0,2,15.0,0,1,60,1,147.73744848280862,1
1,1,25.0,0,0,120,0,25.45584412271571,0
1,1,85.0,0,0,60,0,164.20349055827828,1
1,2,55.0,0,1,60,0,134.82188919044097,1
0,2,15.0,0,1,90,1,98.06733918809948,1
0,1,75.0,0,1,120,0,195.53207368157476,1
0,2,45.0,0,0,60,0,179.295443857653,1
1,1,85.0,1,0,60,0,194.02534539979717,1
0,1,95.0,0,2,120,0,36.01150878371185,0
0,2,65.0,1,0,60,0,189.06255732768253,1
0,1,5.0,0,1,60,0,142.9242137235414,0
0,1,15.0,1,0,60,0,117.59051545763596,1
1,2,95.0,0,0,60,0,154.48135387360313,1
1,2,75.0,0,0,60,0,118.15893505027071,1
1,1,45.0,0,0,60,0,120.75614495060336,1
0,2,45.0,1,0,60,0,184.8016729143945,1
1,4,95.0,0,1,60,0,122.0352929904512,0
0,2,75.0,0,0,60,0,213.58951595761314,1
1,2,5.0,0,1,60,0,55.907011134462884,0
1,2,55.0,0,0,60,0,20.07233921086037,0
0,2,5.0,0,0,60,0,167.3586807821389,1
1,3,25.0,1,0,60,0,147.74189390385354,1
1,1,95.0,0,0,120,0,246.81015616296318,1
1,3,95.0,0,0,60,0,37.365659975251276,0
1,1,55.0,0,1,120,0,23.271220863015355,0
0,2,45.0,0,0,60,0,57.687914476413916,0
0,1,65.0,0,0,60,0,0.0,0
1,1,25.0,1,0,120,0,105.64001349674818,0
0,2,5.0,0,1,150,1,144.10874947217238,0
1,2,25.0,0,1,90,0,158.93325576565408,1
1,1,65.0,0,0,120,0,153.1485356198306,1
0,2,75.0,0,0,60,0,176.7443884724257,1
1,3,45.0,1,0,60,0,119.78962825757422,1
0,2,55.0,1,0,60,0,348.48238695060417,1
0,2,55.0,1,0,60,0,307.8456292628058,1
0,2,25.0,0,0,60,1,186.21599193911428,1
0,1,45.0,0,1,60,0,113.69328302614521,0
1,2,65.0,0,0,60,0,185.3946378894941,1
1,1,25.0,0,0,60,0,140.51770938958995,1
0,2,35.0,0,0,60,0,142.44867791171987,0
0,2,95.0,0,0,120,0,146.4282771359459,1
0,2,85.0,0,1,60,0,169.41351898934073,1
1,2,35.0,0,0,120,1,0.0,0
0,3,65.0,1,0,60,0,296.46935489554033,1
1,2,55.0,0,0,60,0,146.42728295504102,1
0,2,85.0,0,1,90,0,177.41803532126582,1
1,2,65.0,0,0,60,0,179.21423904872128,1
0,2,85.0,0,1,90,0,33.65318404752805,0
1,1,35.0,0,0,60,0,15.719768163402126,0
1,1,55.0,1,0,180,1,100.38706273804635,0
1,1,55.0,1,0,180,1,69.36023010171316,0
1,1,55.0,1,0,180,1,100.38706273804635,0
1,1,55.0,1,0,180,1,69.36023010171316,0
1,1,45.0,0,0,120,0,114.04002964241621,1
1,3,45.0,0,0,120,0,205.18011475595083,1
1,2,65.0,1,0,60,0,235.31444023748452,1
1,2,5.0,0,1,120,0,49.788434449843166,0
1,2,85.0,1,0,60,0,209.19295192886082,1
0,1,45.0,0,0,60,0,167.96399799856815,1
0,2,15.0,0,0,120,0,39.40706684190755,0
0,2,15.0,0,0,60,0,146.46202504541057,1
0,3,35.0,0,0,60,0,152.76263806414937,0
0,1,5.0,0,0,70,0,251.31798780441682,1
0,2,45.0,0,0,60,0,239.84042487784728,1
1,2,65.0,0,0,60,0,182.22793294127914,0
0,2,95.0,1,0,60,0,0.0,0
1,2,15.0,0,0,60,0,56.42755339024718,0
0,1,25.0,0,1,60,0,178.47556575520775,1
1,2,5.0,1,0,60,0,199.00509274470303,1
0,2,5.0,1,2,60,1,47.20187879208346,0
0,2,85.0,0,0,60,0,540.6590754956585,1
1,2,95.0,0,0,90,0,157.59496272732582,1
0,2,75.0,0,0,180,0,10.925573456033874,0
1,2,45.0,0,0,60,0,204.18973500497432,1
1,1,45.0,1,0,60,0,128.69046760008226,0
1,1,25.0,0,1,60,0,134.313499783868,1
1,3,35.0,0,0,60,0,90.07998506692832,0
1,2,75.0,0,1,210,0,111.58847758692181,1
0,1,55.0,1,0,60,0,135.38430346594285,1
0,2,95.0,1,0,60,0,196.0838691710901,1
1,1,65.0,0,0,60,0,196.0092058324392,1
0,2,45.0,0,0,60,0,154.71851804412827,1
1,1,5.0,0,0,60,0,241.88234696285028,1
1,1,95.0,0,0,60,0,125.055464590386,0
1,3,85.0,1,0,60,0,194.6569759679214,1
1,2,85.0,0,0,60,0,226.9675351718523,1
1,3,25.0,0,0,180,0,294.29371426344466,1
0,2,65.0,0,1,60,0,19.361361492430735,0
1,1,85.0,0,0,60,0,149.86331020416281,0
1,3,25.0,0,0,60,0,111.65615611547544,0
1,2,75.0,0,0,60,0,220.94649832324973,1
0,2,95.0,0,0,60,0,130.79949845912304,0
0,3,85.0,1,0,60,0,211.33636722511773,1
1,3,95.0,0,0,60,0,159.87828513478559,1
1,2,15.0,0,0,60,0,48.11747253243991,0
0,1,75.0,0,0,60,0,167.53211012565131,1
1,1,55.0,1,0,60,0,171.85777901947318,1
1,2,75.0,1,0,60,0,165.05711466735667,1
0,2,25.0,0,0,60,0,111.17227662204205,0
1,1,25.0,0,0,60,0,214.65828668501916,1
1,2,55.0,0,0,270,0,52.36588755561372,0
1,2,85.0,0,0,60,0,158.23978770710897,1
1,2,15.0,0,1,240,1,1.891298434169608,0
1,3,35.0,1,0,120,0,178.6936689251971,1
0,3,45.0,0,0,120,0,25.47157521947144,0
1,2,25.0,0,0,60,0,152.6356261926237,0
1,1,75.0,1,0,60,1,31.27601165049509,0
0,2,5.0,0,1,60,0,182.1371183702251,0
0,2,95.0,0,0,60,0,209.66045535624082,1
1,1,25.0,0,0,60,0,35.72761761746512,0
1,1,65.0,0,0,60,0,41.75527498846736,0
0,2,5.0,1,2,60,1,15.541606359678608,0
1,1,85.0,1,0,60,0,209.8724204866595,1
1,1,75.0,0,0,150,0,235.9150886368423,0
1,2,35.0,0,0,60,1,54.85707481806318,0
1,2,85.0,0,0,120,0,27.215574058705524,0
1,1,65.0,1,0,60,0,162.89348007347903,1
1,1,25.0,0,1,60,0,189.3133448104235,1
0,1,75.0,1,0,60,0,354.9990904359491,1
1,3,55.0,0,0,90,0,220.5568757653805,1
1,3,95.0,1,0,60,0,262.6828716614361,1
0,2,95.0,1,0,60,0,310.5224602900184,1
